Title,Price,Marque,Modele,Kilometrage,Mise_en_circulation,Energie,Boite_vitesse,Puissance_fiscale,Puissance_ch,Transmission,Carrosserie,Etat_general,Proprietaires,Gouvernorat,Couleur_exterieure,Couleur_interieure,Sellerie,Nombre_places,Nombre_portes,Cylindree,Equipements,Date_annonce,URL
Peugeot 508 2019 149000 km entretien maison tel 22801802,2280180259900 DT,Peugeot,508,149000.0,1.2019,Essence,Automatique,,180.0,Traction,Berline,,,TND Ariana,,,,5.0,4.0,1598.0,"2019 Peugeot 508 GT-LINE 1ere Main59 900 DT Négociable24/09/2019 TU 2121.6L Essence8 CV149 000 KM Entretien MaisonÉchange possibleDisponible SUR RDV à notre showroom Ennaser Route X20Contactez le : 22801802Localisation : https://maps.app.goo.gl/iY1EhscMqk7JXm8u8Voir plus, 2019 Peugeot 508 GT-LINE 1ere Main59 900 DT Négociable24/09/2019 TU 2121.6L Essence8 CV149 000 KM Entretien MaisonÉchange possibleDisponible SUR RDV à notre showroom Ennaser Route X20Contactez le : 22801802Localisation : https://maps.app.goo.gl/iY1EhscMqk7JXm8u8Voir plus, 2019 Peugeot 508 GT-LINE 1ere Main59 900 DT Négociable24/09/2019 TU 2121.6L Essence8 CV149 000 KM Entretien MaisonÉchange possibleDisponible SUR RDV à notre showroom Ennaser Route X20Contactez le : 22801802Localisation : https://maps.app.goo.gl/iY1EhscMqk7JXm8u8, 2019 Peugeot 508 GT-LINE 1ere Main59 900 DT Négociable24/09/2019 TU 2121.6L Essence8 CV149 000 KM Entretien MaisonÉchange possibleDisponible SUR RDV à notre showroom Ennaser Route X20Contactez le : 22801802Localisation : https://maps.app.goo.gl/iY1EhscMqk7JXm8u8, Voir plus",23.02.2026,https://baniola.tn/details/27012/peugeot-508-2019-149000-km-entretien-maison-tel-22801802.html
Peugeot partner 2002 0000 km,15000 DT,Peugeot,Partner,0.0,1.2002,Diesel,Manuelle,,70.0,Traction,Utilitaire,,,km Prix non spécifié Nabeul,,,,2.0,5.0,1868.0,,23.02.2026,https://baniola.tn/details/27013/peugeot-partner-2002-0000-km.html
Citroën c3,318000 DT,Citroen,C3,330000.0,1.2004,Essence,Manuelle,,82.0,Traction,Compacte,,,TND Tunis,,,,5.0,5.0,1199.0,"Citroën c3 en bon état direction assistée ,fermeture centrale , vitre électrique, climatiseur en marcheTel : 23229235Voir plus, Citroën c3 en bon état direction assistée ,fermeture centrale , vitre électrique, climatiseur en marcheTel : 23229235Voir plus, Citroën c3 en bon état direction assistée ,fermeture centrale , vitre électrique, climatiseur en marcheTel : 23229235, Citroën c3 en bon état direction assistée ,fermeture centrale , vitre électrique, climatiseur en marcheTel : 23229235, Voir plus",15.02.2026,https://baniola.tn/details/26913/citroën-c3.html
Peugeot 206 2003 338 km,17400 DT,Peugeot,206,338.0,1.2003,Essence,Manuelle,,90.0,Traction,Compacte,,,TND Tunis,,,,5.0,3.0,1360.0,"Moteur neufTout option sauf gente alluVoir plus, Moteur neufTout option sauf gente alluVoir plus, Moteur neufTout option sauf gente allu, Moteur neufTout option sauf gente allu, Voir plus",23.02.2026,https://baniola.tn/details/27005/peugeot-206-2003-338-km.html
Chery tiggo 8 2021 63000 km 1ere main entretien maison tel 22801802,2280180269900 DT,Chery,Tiggo 8,63000.0,1.2021,Essence,Automatique,,186.0,Traction,SUV,,,TND Ariana,,,,7.0,5.0,1997.0,"2021 Chery Tiggo 8 BVA 7 Places Toit  Panoramique 1ere Main69 900 DT Légèrement Négociable16/09/2021 TU 2251.5L Essence8 CV63 000 KM Entretien MaisonÉchange possibleDisponible à notre showroom Ennaser Route X20Contactez le : 22801802Localisation : https://maps.app.goo.gl/iY1EhscMqk7JXm8u8Voir plus, 2021 Chery Tiggo 8 BVA 7 Places Toit  Panoramique 1ere Main69 900 DT Légèrement Négociable16/09/2021 TU 2251.5L Essence8 CV63 000 KM Entretien MaisonÉchange possibleDisponible à notre showroom Ennaser Route X20Contactez le : 22801802Localisation : https://maps.app.goo.gl/iY1EhscMqk7JXm8u8Voir plus, 2021 Chery Tiggo 8 BVA 7 Places Toit  Panoramique 1ere Main69 900 DT Légèrement Négociable16/09/2021 TU 2251.5L Essence8 CV63 000 KM Entretien MaisonÉchange possibleDisponible à notre showroom Ennaser Route X20Contactez le : 22801802Localisation : https://maps.app.goo.gl/iY1EhscMqk7JXm8u8, 2021 Chery Tiggo 8 BVA 7 Places Toit  Panoramique 1ere Main69 900 DT Légèrement Négociable16/09/2021 TU 2251.5L Essence8 CV63 000 KM Entretien MaisonÉchange possibleDisponible à notre showroom Ennaser Route X20Contactez le : 22801802Localisation : https://maps.app.goo.gl/iY1EhscMqk7JXm8u8, Voir plus",23.02.2026,https://baniola.tn/details/27007/chery-tiggo-8-2021-63000-km-1ere-main-entretien-maison-tel-22801802.html
Jaguar xe 2017 123000 km,110000 DT,Jaguar,XE,123000.0,1.2017,Diesel,,9.0,180.0,Propulsion,Berline,,,TND Ariana,,,,5.0,4.0,1999.0,"Propriétaire expatrié quittant le pays, vend une voiture- Excellent état- Entretien effectué en concession- Moteur parfaitement entretenu- Plaque VIP à trois chiffresVoir plus, Propriétaire expatrié quittant le pays, vend une voiture- Excellent état- Entretien effectué en concession- Moteur parfaitement entretenu- Plaque VIP à trois chiffresVoir plus, Propriétaire expatrié quittant le pays, vend une voiture- Excellent état- Entretien effectué en concession- Moteur parfaitement entretenu- Plaque VIP à trois chiffres, Propriétaire expatrié quittant le pays, vend une voiture- Excellent état- Entretien effectué en concession- Moteur parfaitement entretenu- Plaque VIP à trois chiffres, Voir plus",23.02.2026,https://baniola.tn/details/27008/jaguar-xe-2017-123000-km.html
Nissan qashqai 2016 144000 km,48000 DT,Nissan,Qashqai,144000.0,1.2016,Essence,Manuelle,,115.0,Traction,SUV,,,TND Ariana,,,,5.0,5.0,1197.0,"A ne pas rater, Nissan Qashqai 1ère Main: Entretien et vidanges effectués ds les Normes et pièces d&#039;origine ConstructeurVoir plus, A ne pas rater, Nissan Qashqai 1ère Main: Entretien et vidanges effectués ds les Normes et pièces d&#039;origine ConstructeurVoir plus, A ne pas rater, Nissan Qashqai 1ère Main: Entretien et vidanges effectués ds les Normes et pièces d&#039;origine Constructeur, A ne pas rater, Nissan Qashqai 1ère Main: Entretien et vidanges effectués ds les Normes et pièces d&#039;origine Constructeur, Voir plus",23.02.2026,https://baniola.tn/details/27009/nissan-qashqai-2016-144000-km.html
Peugeot 206 2010 338 km,17000 DT,Peugeot,206,338.0,1.201,Essence,Manuelle,,90.0,Traction,Compacte,,,TND Négociable Tunis,,,,5.0,3.0,1360.0,"Toutes options sauf gent aluminium.  5 chauveaus .moteur neufVoir plus, Toutes options sauf gent aluminium.  5 chauveaus .moteur neufVoir plus, Toutes options sauf gent aluminium.  5 chauveaus .moteur neuf, Toutes options sauf gent aluminium.  5 chauveaus .moteur neuf, Voir plus",22.02.2026,https://baniola.tn/details/27001/peugeot-206-2010-338-km.html
Mercedes classe c 2017 120000 km,89000 DT,Mercedes,Classe C,120000.0,1.2017,Essence,Automatique,8.0,156.0,Propulsion,Berline,,,TND Tunis,,,,5.0,4.0,1595.0,"Véhicule très bien entretenu avec les factures d’entretien à l’appuiVoir plus, Véhicule très bien entretenu avec les factures d’entretien à l’appuiVoir plus, Véhicule très bien entretenu avec les factures d’entretien à l’appui, Véhicule très bien entretenu avec les factures d’entretien à l’appui, Voir plus",23.02.2026,https://baniola.tn/details/27002/mercedes-classe-c-2017-120000-km.html
Mitsubishi l200,20047 DT,Mitsubishi,Autres,399.0,1.2007,Diesel,Manuelle,,151.0,Intégrale,Pick-up,,,TND Nabeul,,,,5.0,4.0,2442.0,"Mitsubishi l200État d&#039;origineMoteur DID.10chToit ouvrantVitre électrique fumée d&#039;origineVoir plus, Mitsubishi l200État d&#039;origineMoteur DID.10chToit ouvrantVitre électrique fumée d&#039;origineVoir plus, Mitsubishi l200État d&#039;origineMoteur DID.10chToit ouvrantVitre électrique fumée d&#039;origine, Mitsubishi l200État d&#039;origineMoteur DID.10chToit ouvrantVitre électrique fumée d&#039;origine, Voir plus",22.02.2026,https://baniola.tn/details/26995/mitsubishi-l200.html
Chevrolet optra 2008 311000 km,17500 DT,Chevrolet,OPTRA,311000.0,1.2008,Essence,Manuelle,6.0,100.0,Traction,Berline,,,TND Négociable Bizerte,,,,5.0,4.0,1598.0,"Chevrolet Optraannée :2008Kilométrage :311En bon état général, propre et surtout très fiable mécaniquement.tout en marche : vitres électriques , climatiseur , camera de recul ...Prix : 18000 négociable sur place SvpTel : 55502019Voiture économique, confortable et immédiatement disponible.Voir plus, Chevrolet Optraannée :2008Kilométrage :311En bon état général, propre et surtout très fiable mécaniquement.tout en marche : vitres électriques , climatiseur , camera de recul ...Prix : 18000 négociable sur place SvpTel : 55502019Voiture économique, confortable et immédiatement disponible.Voir plus, Chevrolet Optraannée :2008Kilométrage :311En bon état général, propre et surtout très fiable mécaniquement.tout en marche : vitres électriques , climatiseur , camera de recul ...Prix : 18000 négociable sur place SvpTel : 55502019Voiture économique, confortable et immédiatement disponible., Chevrolet Optraannée :2008Kilométrage :311En bon état général, propre et surtout très fiable mécaniquement.tout en marche : vitres électriques , climatiseur , camera de recul ...Prix : 18000 négociable sur place SvpTel : 55502019Voiture économique, confortable et immédiatement disponible., Voir plus",22.02.2026,https://baniola.tn/details/26998/chevrolet-optra-2008-311000-km.html
Renault scenic 2 diesel 7 places,20000 DT,Renault,Scenic,200000.0,1.2024,Diesel,Manuelle,,130.0,Traction,Monospace,,,TND Négociable Beja,,,,7.0,5.0,1461.0,"Renault Scenic 2 Diesel 1.9 DCI 7 placesVoir plus, Renault Scenic 2 Diesel 1.9 DCI 7 placesVoir plus, Renault Scenic 2 Diesel 1.9 DCI 7 places, Renault Scenic 2 Diesel 1.9 DCI 7 places, Voir plus",22.02.2026,https://baniola.tn/details/27000/renault-scenic-2-diesel-7-places.html
Peugeot 208 2022 150000 km,32500 DT,Peugeot,208,150000.0,1.2022,Essence,Manuelle,5.0,82.0,Traction,Citadine,,,TND Négociable Échange possible Sfax,,,,5.0,5.0,1199.0,"???? Suivez la page pour voir toutes les voitures disponibles ????Peugeot 208 2022 à vendre ou a Echange– Exellent état????Peugeot 208 2022  moderne, élégante, couleur Blanc en exterieur Noire en interieur .Voiture propre, confortable et économique, idéale pour la ville.2 eme main ✋Moteur 3 cylindre (Essence) ⛽5 cv  1.2 litre ????Climatisé ❄️150 000 kmAnnée 2022????️✔️Boite Manuelle✔️ Projecteurs PEUGEOT LED Technology et signature lumineuse à LED✔ PEUGEOT i-Cockpit® 10″ avec écran tactile✔ Air conditionné✔ Mirrorscreen sans fil (Apple CarPlay &amp; Android Auto)✔ Jantes tôle 16″ avec enjoliveurs✔ Vitres électriques, rétroviseurs électriquesPrix: 32 500  dt???? Remise en main propre ( Sfax )Tel: 93 288 705Voir plus, ???? Suivez la page pour voir toutes les voitures disponibles ????Peugeot 208 2022 à vendre ou a Echange– Exellent état????Peugeot 208 2022  moderne, élégante, couleur Blanc en exterieur Noire en interieur .Voiture propre, confortable et économique, idéale pour la ville.2 eme main ✋Moteur 3 cylindre (Essence) ⛽5 cv  1.2 litre ????Climatisé ❄️150 000 kmAnnée 2022????️✔️Boite Manuelle✔️ Projecteurs PEUGEOT LED Technology et signature lumineuse à LED✔ PEUGEOT i-Cockpit® 10″ avec écran tactile✔ Air conditionné✔ Mirrorscreen sans fil (Apple CarPlay &amp; Android Auto)✔ Jantes tôle 16″ avec enjoliveurs✔ Vitres électriques, rétroviseurs électriquesPrix: 32 500  dt???? Remise en main propre ( Sfax )Tel: 93 288 705Voir plus, ???? Suivez la page pour voir toutes les voitures disponibles ????Peugeot 208 2022 à vendre ou a Echange– Exellent état????Peugeot 208 2022  moderne, élégante, couleur Blanc en exterieur Noire en interieur .Voiture propre, confortable et économique, idéale pour la ville.2 eme main ✋Moteur 3 cylindre (Essence) ⛽5 cv  1.2 litre ????Climatisé ❄️150 000 kmAnnée 2022????️✔️Boite Manuelle✔️ Projecteurs PEUGEOT LED Technology et signature lumineuse à LED✔ PEUGEOT i-Cockpit® 10″ avec écran tactile✔ Air conditionné✔ Mirrorscreen sans fil (Apple CarPlay &amp; Android Auto)✔ Jantes tôle 16″ avec enjoliveurs✔ Vitres électriques, rétroviseurs électriquesPrix: 32 500  dt???? Remise en main propre ( Sfax )Tel: 93 288 705, ???? Suivez la page pour voir toutes les voitures disponibles ????Peugeot 208 2022 à vendre ou a Echange– Exellent état????Peugeot 208 2022  moderne, élégante, couleur Blanc en exterieur Noire en interieur .Voiture propre, confortable et économique, idéale pour la ville.2 eme main ✋Moteur 3 cylindre (Essence) ⛽5 cv  1.2 litre ????Climatisé ❄️150 000 kmAnnée 2022????️✔️Boite Manuelle✔️ Projecteurs PEUGEOT LED Technology et signature lumineuse à LED✔ PEUGEOT i-Cockpit® 10″ avec écran tactile✔ Air conditionné✔ Mirrorscreen sans fil (Apple CarPlay &amp; Android Auto)✔ Jantes tôle 16″ avec enjoliveurs✔ Vitres électriques, rétroviseurs électriquesPrix: 32 500  dt???? Remise en main propre ( Sfax )Tel: 93 288 705, Voir plus",22.02.2026,https://baniola.tn/details/26996/peugeot-208-2022-150000-km.html
Toyota corolla 2019 160800 km,66000 DT,Toyota,Corolla,160800.0,1.2019,Hybride,Automatique,,122.0,Traction,Berline,,,TND Kebili,,,,5.0,4.0,1798.0,,22.02.2026,https://baniola.tn/details/26988/toyota-corolla-2019-160800-km.html
Seat arona 2021 167000 km,59000 DT,Seat,Arona,167000.0,1.2021,Essence,Manuelle,,115.0,Traction,SUV,,,TND Négociable Bizerte,,,,5.0,5.0,999.0,"Voiture neuve, très propre, première main bien entretenue6CV, 4 cylindres, puissance 1.6, vitres éléctriques, boite manuelle, bluetooth, radar de reculVoir plus, Voiture neuve, très propre, première main bien entretenue6CV, 4 cylindres, puissance 1.6, vitres éléctriques, boite manuelle, bluetooth, radar de reculVoir plus, Voiture neuve, très propre, première main bien entretenue6CV, 4 cylindres, puissance 1.6, vitres éléctriques, boite manuelle, bluetooth, radar de recul, Voiture neuve, très propre, première main bien entretenue6CV, 4 cylindres, puissance 1.6, vitres éléctriques, boite manuelle, bluetooth, radar de recul, Voir plus",22.02.2026,https://baniola.tn/details/26990/seat-arona-2021-167000-km.html
Ford fiesta 2010 281000 km,25000 DT,Ford,FIESTA,281000.0,1.201,Essence,Manuelle,5.0,60.0,Traction,Citadine,,,TND Tunis,,,,5.0,5.0,1200.0,"Ford fiesta TitaniumVoir plus, Ford fiesta TitaniumVoir plus, Ford fiesta Titanium, Ford fiesta Titanium, Voir plus",22.02.2026,https://baniola.tn/details/26993/ford-fiesta-2010-281000-km.html
Fiat palio 3 fire 2010 (121582 km),21800 DT,Fiat,PALIO WEEKEND,121582.0,1.201,Essence,Manuelle,,85.0,Traction,Break,,,TND Sousse,,,,5.0,5.0,1242.0,"Pour raison Achat d’une nouvelle voiture, Je mets en vente ma Palio 3 (version Fire), Située actuellement à M’Saken (Sousse).Voiture en très bon état. Propre, aussi bien intérieur qu’extérieur.Tout d’origine (y compris Peinture et vitres).Kilométrage : 121.582 Km à la date du 22-02-2026Energie : EssencePuissance : 1.2 (4 cylindres, 4CV) (vignette : 65D)Moteur Fire (très fiable. Parmi les meilleurs moteurs reconnus en Tunisie)Consommation faible.Direction assistéeClimatisationPoste Alpine très fiable avec Bluetooth.Vitres électriques (seulement les 2 en avant)Fermeture centrale et Système alarme.Batterie neuve.3 clés disponiblesEntretien régulier. Aucun frais à prévoir.J’accepte tout diagnostic à faire.. En cas de non-conformité de kilométrage, tous les frais seraient à ma charge (y compris les frais de votre déplacement)والغشاش لا تباركلوContact : 99 757 528Voir plus, Pour raison Achat d’une nouvelle voiture, Je mets en vente ma Palio 3 (version Fire), Située actuellement à M’Saken (Sousse).Voiture en très bon état. Propre, aussi bien intérieur qu’extérieur.Tout d’origine (y compris Peinture et vitres).Kilométrage : 121.582 Km à la date du 22-02-2026Energie : EssencePuissance : 1.2 (4 cylindres, 4CV) (vignette : 65D)Moteur Fire (très fiable. Parmi les meilleurs moteurs reconnus en Tunisie)Consommation faible.Direction assistéeClimatisationPoste Alpine très fiable avec Bluetooth.Vitres électriques (seulement les 2 en avant)Fermeture centrale et Système alarme.Batterie neuve.3 clés disponiblesEntretien régulier. Aucun frais à prévoir.J’accepte tout diagnostic à faire.. En cas de non-conformité de kilométrage, tous les frais seraient à ma charge (y compris les frais de votre déplacement)والغشاش لا تباركلوContact : 99 757 528Voir plus, Pour raison Achat d’une nouvelle voiture, Je mets en vente ma Palio 3 (version Fire), Située actuellement à M’Saken (Sousse).Voiture en très bon état. Propre, aussi bien intérieur qu’extérieur.Tout d’origine (y compris Peinture et vitres).Kilométrage : 121.582 Km à la date du 22-02-2026Energie : EssencePuissance : 1.2 (4 cylindres, 4CV) (vignette : 65D)Moteur Fire (très fiable. Parmi les meilleurs moteurs reconnus en Tunisie)Consommation faible.Direction assistéeClimatisationPoste Alpine très fiable avec Bluetooth.Vitres électriques (seulement les 2 en avant)Fermeture centrale et Système alarme.Batterie neuve.3 clés disponiblesEntretien régulier. Aucun frais à prévoir.J’accepte tout diagnostic à faire.. En cas de non-conformité de kilométrage, tous les frais seraient à ma charge (y compris les frais de votre déplacement)والغشاش لا تباركلوContact : 99 757 528, Pour raison Achat d’une nouvelle voiture, Je mets en vente ma Palio 3 (version Fire), Située actuellement à M’Saken (Sousse).Voiture en très bon état. Propre, aussi bien intérieur qu’extérieur.Tout d’origine (y compris Peinture et vitres).Kilométrage : 121.582 Km à la date du 22-02-2026Energie : EssencePuissance : 1.2 (4 cylindres, 4CV) (vignette : 65D)Moteur Fire (très fiable. Parmi les meilleurs moteurs reconnus en Tunisie)Consommation faible.Direction assistéeClimatisationPoste Alpine très fiable avec Bluetooth.Vitres électriques (seulement les 2 en avant)Fermeture centrale et Système alarme.Batterie neuve.3 clés disponiblesEntretien régulier. Aucun frais à prévoir.J’accepte tout diagnostic à faire.. En cas de non-conformité de kilométrage, tous les frais seraient à ma charge (y compris les frais de votre déplacement)والغشاش لا تباركلوContact : 99 757 528, Voir plus",22.02.2026,https://baniola.tn/details/26991/fiat-palio-3-fire-2010-121582-km.html
Peugeot 208 2015 163000 km,30000 DT,Peugeot,208,163000.0,1.2015,Essence,Manuelle,5.0,82.0,Traction,Citadine,,,TND Négociable Échange possible Kairouan,,,,5.0,5.0,1199.0,"• 1ere main,• Année 2015,• 160000 Km,• Type : Essence, 3 cylindres, atmosphérique.• Puissance : 82 chevaux (ch).• Puissance fiscale : 5• Boîte de vitesses : Manuelle à 5 rapports• Tout options• bonne état• Jantes alliage 16 pouces.• Écran tactile multifonction avec commande au volant.• Climatisation manuelle bezone.• Rétroviseurs extérieurs électriques, rabattables et dégivrants.• Projecteurs antibrouillard.• Radar de recul.• Volant en cuir.• Feux de position LED• Limiteur de vitesse• Régulateur de vitesse• Verrouillage centralisé à distance• Vitres arrière électriques• Vitres avant électriques• Vitres arrière teintées• Vitrage arrière surteinté• Projecteurs antibrouillard avec enjoliveurs chromés• ABS• Accoudoir central avant.Voir plus, • 1ere main,• Année 2015,• 160000 Km,• Type : Essence, 3 cylindres, atmosphérique.• Puissance : 82 chevaux (ch).• Puissance fiscale : 5• Boîte de vitesses : Manuelle à 5 rapports• Tout options• bonne état• Jantes alliage 16 pouces.• Écran tactile multifonction avec commande au volant.• Climatisation manuelle bezone.• Rétroviseurs extérieurs électriques, rabattables et dégivrants.• Projecteurs antibrouillard.• Radar de recul.• Volant en cuir.• Feux de position LED• Limiteur de vitesse• Régulateur de vitesse• Verrouillage centralisé à distance• Vitres arrière électriques• Vitres avant électriques• Vitres arrière teintées• Vitrage arrière surteinté• Projecteurs antibrouillard avec enjoliveurs chromés• ABS• Accoudoir central avant.Voir plus, • 1ere main,• Année 2015,• 160000 Km,• Type : Essence, 3 cylindres, atmosphérique.• Puissance : 82 chevaux (ch).• Puissance fiscale : 5• Boîte de vitesses : Manuelle à 5 rapports• Tout options• bonne état• Jantes alliage 16 pouces.• Écran tactile multifonction avec commande au volant.• Climatisation manuelle bezone.• Rétroviseurs extérieurs électriques, rabattables et dégivrants.• Projecteurs antibrouillard.• Radar de recul.• Volant en cuir.• Feux de position LED• Limiteur de vitesse• Régulateur de vitesse• Verrouillage centralisé à distance• Vitres arrière électriques• Vitres avant électriques• Vitres arrière teintées• Vitrage arrière surteinté• Projecteurs antibrouillard avec enjoliveurs chromés• ABS• Accoudoir central avant., • 1ere main,• Année 2015,• 160000 Km,• Type : Essence, 3 cylindres, atmosphérique.• Puissance : 82 chevaux (ch).• Puissance fiscale : 5• Boîte de vitesses : Manuelle à 5 rapports• Tout options• bonne état• Jantes alliage 16 pouces.• Écran tactile multifonction avec commande au volant.• Climatisation manuelle bezone.• Rétroviseurs extérieurs électriques, rabattables et dégivrants.• Projecteurs antibrouillard.• Radar de recul.• Volant en cuir.• Feux de position LED• Limiteur de vitesse• Régulateur de vitesse• Verrouillage centralisé à distance• Vitres arrière électriques• Vitres avant électriques• Vitres arrière teintées• Vitrage arrière surteinté• Projecteurs antibrouillard avec enjoliveurs chromés• ABS• Accoudoir central avant., Voir plus",08.02.2026,https://baniola.tn/details/26781/peugeot-208-2015-163000-km.html
